name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date
2MASS J02192210-3925225 b,131,13.9 Jupiters,,2015
2MASS J04414489+2301513 b,393,7.5 Jupiters,,2010
2MASS J12073346-3932539 b,210,5 Jupiters,20.15,2004
2MASS J19383260+4603591 b,1293,1.9 Jupiters,12.651,2015
2MASS J22362452+4751425 b,227,12.5 Jupiters,12.368,2016
30 Arietis B b,146,13.82 Jupiters,7.09209,2009
42 Draconis b,296,3.88 Jupiters,4.8262,2008
47 Ursae Majoris b,45,2.53 Jupiters,5.037,1996
47 Ursae Majoris c,45,0.54 Jupiters,5.037,2001
47 Ursae Majoris d,45,1.64 Jupiters,5.037,2009
4 Ursae Majoris b,240,7.1 Jupiters,4.5801,2006
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007
11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
14 Andromedae b,246,4.8 Jupiters,5.23133,2008
14 Herculis b,58,8.053 Jupiters,6.61935,2002
16 Cygni B b,69,1.78 Jupiters,6.215,1996
17 Scorpii b,408,4.32 Jupiters,5.22606,2020
18 Delphini b,249,10.3 Jupiters,5.51048,2008
1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
24 Bootis b,313,0.91 Jupiters,5.59,2018
24 Sextantis b,235,1.99 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
2M0437 b,419,4 Jupiters,16.186,2021
2MASS J01033563-5515561 AB b,154,13 Jupiters,15.788,2013
2MASS J01225093-2439505 b,110,24.5 Jupiters,14.244,2013
2MASS J02192210-3925225 b,131,13.9 Jupiters,,2015
2MASS J04414489+2301513 b,393,7.5 Jupiters,,2010
2MASS J12073346-3932539 b,210,5 Jupiters,20.15,2004
2MASS J19383260+4603591 b,1293,1.9 Jupiters,12.651,2015
2MASS J22362452+4751425 b,227,12.5 Jupiters,12.368,2016
30 Arietis B b,146,13.82 Jupiters,7.09209,2009
42 Draconis b,296,3.88 Jupiters,4.8262,2008
47 Ursae Majoris b,45,2.53 Jupiters,5.037,1996
47 Ursae Majoris c,45,0.54 Jupiters,5.037,2001
47 Ursae Majoris d,45,1.64 Jupiters,5.037,2009
4 Ursae Majoris b,240,7.1 Jupiters,4.5801,2006
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007
11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
14 Andromedae b,246,4.8 Jupiters,5.23133,2008
14 Herculis b,58,8.053 Jupiters,6.61935,2002
16 Cygni B b,69,1.78 Jupiters,6.215,1996
17 Scorpii b,408,4.32 Jupiters,5.22606,2020
18 Delphini b,249,10.3 Jupiters,5.51048,2008
1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
24 Bootis b,313,0.91 Jupiters,5.59,2018
24 Sextantis b,235,1.99 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
2M0437 b,419,4 Jupiters,16.186,2021
2MASS J01033563-5515561 AB b,154,13 Jupiters,15.788,2013
2MASS J01225093-2439505 b,110,24.5 Jupiters,14.244,2013
2MASS J02192210-3925225 b,131,13.9 Jupiters,,2015
2MASS J04414489+2301513 b,393,7.5 Jupiters,,2010
2MASS J12073346-3932539 b,210,5 Jupiters,20.15,2004
2MASS J19383260+4603591 b,1293,1.9 Jupiters,12.651,2015
2MASS J22362452+4751425 b,227,12.5 Jupiters,12.368,2016
30 Arietis B b,146,13.82 Jupiters,7.09209,2009
42 Draconis b,296,3.88 Jupiters,4.8262,2008
47 Ursae Majoris b,45,2.53 Jupiters,5.037,1996
47 Ursae Majoris c,45,0.54 Jupiters,5.037,2001
47 Ursae Majoris d,45,1.64 Jupiters,5.037,2009
4 Ursae Majoris b,240,7.1 Jupiters,4.5801,2006
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007
11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
14 Andromedae b,246,4.8 Jupiters,5.23133,2008
14 Herculis b,58,8.053 Jupiters,6.61935,2002
16 Cygni B b,69,1.78 Jupiters,6.215,1996
17 Scorpii b,408,4.32 Jupiters,5.22606,2020
18 Delphini b,249,10.3 Jupiters,5.51048,2008
1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
24 Bootis b,313,0.91 Jupiters,5.59,2018
24 Sextantis b,235,1.99 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
2M0437 b,419,4 Jupiters,16.186,2021
2MASS J01033563-5515561 AB b,154,13 Jupiters,15.788,2013
2MASS J01225093-2439505 b,110,24.5 Jupiters,14.244,2013
2MASS J02192210-3925225 b,131,13.9 Jupiters,,2015
2MASS J04414489+2301513 b,393,7.5 Jupiters,,2010
2MASS J12073346-3932539 b,210,5 Jupiters,20.15,2004
2MASS J19383260+4603591 b,1293,1.9 Jupiters,12.651,2015
2MASS J22362452+4751425 b,227,12.5 Jupiters,12.368,2016
30 Arietis B b,146,13.82 Jupiters,7.09209,2009
42 Draconis b,296,3.88 Jupiters,4.8262,2008
47 Ursae Majoris b,45,2.53 Jupiters,5.037,1996
47 Ursae Majoris c,45,0.54 Jupiters,5.037,2001
47 Ursae Majoris d,45,1.64 Jupiters,5.037,2009
4 Ursae Majoris b,240,7.1 Jupiters,4.5801,2006
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007
11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
14 Andromedae b,246,4.8 Jupiters,5.23133,2008
14 Herculis b,58,8.053 Jupiters,6.61935,2002
16 Cygni B b,69,1.78 Jupiters,6.215,1996
17 Scorpii b,408,4.32 Jupiters,5.22606,2020
18 Delphini b,249,10.3 Jupiters,5.51048,2008
1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
24 Bootis b,313,0.91 Jupiters,5.59,2018
24 Sextantis b,235,1.99 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
2M0437 b,419,4 Jupiters,16.186,2021
2MASS J01033563-5515561 AB b,154,13 Jupiters,15.788,2013
2MASS J01225093-2439505 b,110,24.5 Jupiters,14.244,2013
2MASS J02192210-3925225 b,131,13.9 Jupiters,,2015
2MASS J04414489+2301513 b,393,7.5 Jupiters,,2010
2MASS J12073346-3932539 b,210,5 Jupiters,20.15,2004
2MASS J19383260+4603591 b,1293,1.9 Jupiters,12.651,2015
2MASS J22362452+4751425 b,227,12.5 Jupiters,12.368,2016
30 Arietis B b,146,13.82 Jupiters,7.09209,2009
42 Draconis b,296,3.88 Jupiters,4.8262,2008
47 Ursae Majoris b,45,2.53 Jupiters,5.037,1996
47 Ursae Majoris c,45,0.54 Jupiters,5.037,2001
47 Ursae Majoris d,45,1.64 Jupiters,5.037,2009
4 Ursae Majoris b,240,7.1 Jupiters,4.5801,2006
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007
11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
14 Andromedae b,246,4.8 Jupiters,5.23133,2008
14 Herculis b,58,8.053 Jupiters,6.61935,2002
16 Cygni B b,69,1.78 Jupiters,6.215,1996
17 Scorpii b,408,4.32 Jupiters,5.22606,2020
18 Delphini b,249,10.3 Jupiters,5.51048,2008
1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
24 Bootis b,313,0.91 Jupiters,5.59,2018
24 Sextantis b,235,1.99 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
2M0437 b,419,4 Jupiters,16.186,2021
2MASS J01033563-5515561 AB b,154,13 Jupiters,15.788,2013
2MASS J01225093-2439505 b,110,24.5 Jupiters,14.244,2013
2MASS J02192210-3925225 b,131,13.9 Jupiters,,2015
2MASS J04414489+2301513 b,393,7.5 Jupiters,,2010
2MASS J12073346-3932539 b,210,5 Jupiters,20.15,2004
2MASS J19383260+4603591 b,1293,1.9 Jupiters,12.651,2015
2MASS J22362452+4751425 b,227,12.5 Jupiters,12.368,2016
30 Arietis B b,146,13.82 Jupiters,7.09209,2009
42 Draconis b,296,3.88 Jupiters,4.8262,2008
47 Ursae Majoris b,45,2.53 Jupiters,5.037,1996
47 Ursae Majoris c,45,0.54 Jupiters,5.037,2001
47 Ursae Majoris d,45,1.64 Jupiters,5.037,2009
4 Ursae Majoris b,240,7.1 Jupiters,4.5801,2006
b Centauri AB b,320,10.9 Jupiters,4.01,2021
BD-00 4475 b,139,25.05 Jupiters,9.01,2021
BD+03 2562 b,3492,6.4 Jupiters,9.577,2017
BD-06 1339 b,66,8.5 Earths,9.7,2013
BD-06 1339 c,66,0.17 Jupiters,9.7,2013
BD-08 2823 b,135,12.7132 Earths,9.86,2009
BD-08 2823 c,135,0.33 Jupiters,9.86,2009
BD-10 3166 b,275,0.59 Jupiters,10.013,2000
BD-11 4672 b,89,0.65 Jupiters,10.03,2014
BD-11 4672 c,89,15.37 Earths,10.03,2020
BD-13 2130 b,3018,9.78 Jupiters,10.038,2007
BD+14 4559 b,161,1.04 Jupiters,9.78,2009
BD+15 2375 b,2505,1.061 Jupiters,10.41,2016
BD+15 2940 b,1391,1.11 Jupiters,9.01,2013
BD-17 63 b,112,5.1 Jupiters,9.62,2008
BD+20 2457 b,5023,21.42 Jupiters,9.743,2009
BD+20 2457 c,5023,12.47 Jupiters,9.743,2009
BD+20 274 b,4314,4.2 Jupiters,9.367,2012
BD+20 594 b,585,22.2481 Earths,10.849,2016
BD-210397 b,77,0.7 Jupiters,9.84,2023
BD-210397 c,77,2.4 Jupiters,9.84,2023
BD+45 564 b,175,1.36 Jupiters,9.67,2021
BD+48 738 b,2843,0.91 Jupiters,9.139,2011
BD+48 740 b,2174,1.7 Jupiters,8.69,2018
BD+49 828 b,1442,1.6 Jupiters,9.381,2015
